,,Temperature,Humidity,HeartRate,DustSensor,BT
3/15/2019,1:34:13,T=18.0,H=22.0,75,16.44,29
3/15/2019,1:39:14,T=18.0,H=23.0,66,17.44,29
3/15/2019,1:44:17,T=18.0,H=28.0,68,16.44,29
3/15/2019,1:49:17,T=18.0,H=22.0,57,15.75,29
3/15/2019,1:54:18,T=18.0,H=22.0,61,15.63,29
3/15/2019,1:59:23,T=18.0,H=22.0,84,15.23,29
3/15/2019,2:04:24,T=18.0,H=24.0,61,15.32,29
3/15/2019,2:09:25,T=18.0,H=22.0,77,17.21,29
3/15/2019,2:14:25,T=18.0,H=22.0,62,17.11,41
3/15/2019,2:19:28,T=18.0,H=22.0,71,17.82,41
3/15/2019,2:24:34,T=17.0,H=23.0,68,17.53,29
3/15/2019,2:29:35,T=17.0,H=28.0,69,18.01,29
3/15/2019,2:34:35,T=18.0,H=22.0,79,16.58,41
3/15/2019,2:39:36,T=17.0,H=28.0,76,16.64,41
3/15/2019,2:44:36,T=18.0,H=22.0,87,17.12,29
3/15/2019,2:49:39,T=17.0,H=28.0,78,16.44,29
3/15/2019,2:54:40,T=17.0,H=22.0,73,17.44,29
3/15/2019,2:59:41,T=17.0,H=28.0,89,16.44,29
3/15/2019,3:04:41,T=17.0,H=28.0,81,15.75,41
3/15/2019,3:09:42,T=17.0,H=25.0,73,15.63,41
3/15/2019,3:14:42,T=17.0,H=22.0,64,15.23,29
3/15/2019,3:19:43,T=17.0,H=22.0,65,15.32,29
3/15/2019,3:24:46,T=17.0,H=22.0,73,17.21,41
3/15/2019,3:29:47,T=17.0,H=28.0,69,12.22,41
3/15/2019,3:34:47,T=17.0,H=22.0,57,11.2,29
3/15/2019,3:39:48,T=17.0,H=22.0,79,9.33,29
3/15/2019,3:44:51,T=17.0,H=22.0,78,8.12,41
3/15/2019,3:49:52,T=17.0,H=22.0,80,17.11,41
3/15/2019,3:54:52,T=17.0,H=22.0,79,17.82,29
3/15/2019,3:59:53,T=17.0,H=27.0,81,17.53,29
3/15/2019,4:04:53,T=17.0,H=22.0,73,18.01,40
3/15/2019,4:09:54,T=16.0,H=26.0,74,16.58,40
3/15/2019,4:14:55,T=17.0,H=23.0,84,16.64,29
3/15/2019,4:19:55,T=15.0,H=23.0,83,17.12,29
3/15/2019,4:24:56,T=16.0,H=29.0,82,16.44,29
3/15/2019,4:29:56,T=16.0,H=26.0,85,17.44,29
3/15/2019,4:35:00,T=16.0,H=27.0,86,16.44,30
3/15/2019,4:40:00,T=16.0,H=23.0,77,15.75,30
3/15/2019,4:45:01,T=16.0,H=29.0,72,15.63,29
3/15/2019,4:50:04,T=17.0,H=22.0,79,15.23,29
3/15/2019,4:55:04,T=16.0,H=24.0,59,15.32,40
3/15/2019,5:00:08,T=16.0,H=23.0,64,17.21,40
3/15/2019,5:05:08,T=16.0,H=30.0,65,9.11,30
3/15/2019,5:10:09,T=16.0,H=23.0,82,10.11,30
3/15/2019,5:15:09,T=16.0,H=25.0,64,8.2,29
3/15/2019,5:20:10,T=16.0,H=23.0,70,17.11,29
3/15/2019,5:25:11,T=16.0,H=24.0,83,17.82,40
3/15/2019,5:30:11,T=16.0,H=23.0,89,17.53,40
3/15/2019,5:35:12,T=16.0,H=23.0,69,18.01,29
3/15/2019,5:40:12,T=16.0,H=24.0,73,16.58,29
3/15/2019,5:45:13,T=16.0,H=23.0,84,16.64,29
3/15/2019,5:50:14,T=16.0,H=24.0,76,17.12,29
3/15/2019,5:55:19,T=16.0,H=24.0,79,16.44,40
3/15/2019,6:00:22,T=15.0,H=26.0,81,17.44,40
3/15/2019,6:05:23,T=16.0,H=24.0,80,16.44,29
3/15/2019,6:10:24,T=16.0,H=37.0,74,15.75,29
3/15/2019,6:15:24,T=15.0,H=30.0,77,15.63,40
3/15/2019,6:20:27,T=15.0,H=28.0,66,15.23,40
3/15/2019,6:25:28,T=15.0,H=24.0,68,15.32,29
3/15/2019,6:30:29,T=15.0,H=26.0,77,17.21,41
3/15/2019,6:35:29,T=15.0,H=24.0,79,8.23,29
3/15/2019,6:40:30,T=15.0,H=30.0,78,8.32,41
3/15/2019,6:45:30,T=15.0,H=24.0,77,9.2,29
3/15/2019,6:50:33,T=15.0,H=26.0,79,9.1,29
3/15/2019,6:55:36,T=16.0,H=24.0,81,9.32,29
3/15/2019,7:00:37,T=15.0,H=25.0,73,10.2,29
3/15/2019,7:05:43,T=16.0,H=26.0,74,17.11,29
3/15/2019,7:10:43,T=16.0,H=27.0,84,17.82,40
3/15/2019,7:15:46,T=16.0,H=26.0,83,17.53,29
3/15/2019,7:20:47,T=17.0,H=23.0,82,18.01,40
3/15/2019,7:25:48,T=19.0,H=21.0,85,16.58,29
3/15/2019,7:30:48,T=19.0,H=27.0,86,16.64,29
3/15/2019,7:35:49,T=22.0,H=20.0,77,17.12,29
3/15/2019,7:40:49,T=26.0,H=19.0,72,16.44,41
3/15/2019,7:45:50,T=27.0,H=17.0,79,17.44,41
3/15/2019,7:50:50,T=28.0,H=17.0,59,16.44,29
3/15/2019,7:55:51,T=30.0,H=16.0,64,15.75,29
3/15/2019,8:00:51,T=30.0,H=16.0,65,15.63,40
3/15/2019,8:05:52,T=30.0,H=16.0,82,15.23,40
3/15/2019,8:10:53,T=31.0,H=15.0,64,15.32,29
3/15/2019,8:15:53,T=32.0,H=15.0,70,17.21,29
3/15/2019,8:20:54,T=33.0,H=15.0,83,18.22,29
3/15/2019,8:25:54,T=34.0,H=14.0,89,19.2,29
3/15/2019,8:30:55,T=34.0,H=15.0,69,9.32,29
3/15/2019,8:35:56,T=34.0,H=14.0,73,10.2,29
3/15/2019,8:40:56,T=35.0,H=13.0,84,17.11,29
3/15/2019,8:45:57,T=36.0,H=13.0,76,17.82,29
3/15/2019,8:50:57,T=36.0,H=13.0,79,17.53,29
3/15/2019,8:55:58,T=31.0,H=15.0,81,18.01,29
3/15/2019,9:00:59,T=35.0,H=13.0,59,15.75,39
3/15/2019,9:05:59,T=37.0,H=12.0,64,15.63,29
3/15/2019,9:11:02,T=35.0,H=14.0,65,15.23,29
3/15/2019,9:16:03,T=35.0,H=13.0,82,17.82,29
3/15/2019,9:21:03,T=34.0,H=18.0,64,17.53,29
3/15/2019,9:26:04,T=31.0,H=15.0,59,18.01,39
3/15/2019,9:31:05,T=32.0,H=15.0,64,16.58,38
3/15/2019,9:36:05,T=32.0,H=15.0,65,16.64,39
3/15/2019,9:41:06,T=31.0,H=15.0,82,17.12,29
3/15/2019,9:46:09,T=30.0,H=16.0,64,16.44,40
3/15/2019,9:51:10,T=30.0,H=16.0,70,17.44,29
3/15/2019,9:56:10,T=31.0,H=18.0,83,16.44,29
3/15/2019,10:01:13,T=29.0,H=16.0,89,15.75,39
3/15/2019,10:06:14,T=29.0,H=19.0,69,15.63,39
3/15/2019,10:11:20,T=35.0,H=13.0,73,15.23,29
3/15/2019,10:16:20,T=34.0,H=14.0,84,15.32,29
3/15/2019,10:21:23,T=30.0,H=16.0,76,17.21,29
3/15/2019,10:26:24,T=30.0,H=22.0,64,9.32,39
3/15/2019,10:31:27,T=34.0,H=14.0,69,10.2,29
3/15/2019,10:36:28,T=34.0,H=14.0,70,17.11,39
3/15/2019,10:41:31,T=30.0,H=16.0,68,17.82,29
3/15/2019,10:46:31,T=30.0,H=16.0,72,17.53,39
3/15/2019,10:51:32,T=28.0,H=17.0,78,18.01,29
3/15/2019,10:56:33,T=30.0,H=19.0,70,17.11,39
3/15/2019,11:01:36,T=33.0,H=17.0,64,17.82,39
3/15/2019,11:06:36,T=33.0,H=14.0,65,17.53,29
3/15/2019,11:11:37,T=35.0,H=16.0,82,18.01,29
3/15/2019,11:16:40,T=35.0,H=13.0,64,16.58,29
3/15/2019,11:21:43,T=30.0,H=16.0,70,16.64,29
3/15/2019,11:26:44,T=30.0,H=21.0,83,17.12,29
3/15/2019,11:31:47,T=27.0,H=17.0,89,16.44,29
3/15/2019,11:36:47,T=27.0,H=17.0,69,17.44,29
3/15/2019,11:41:50,T=25.0,H=18.0,73,16.44,29
3/15/2019,11:46:51,T=25.0,H=18.0,84,15.75,39
3/15/2019,11:51:54,T=23.0,H=19.0,76,15.63,39
3/15/2019,11:56:55,T=23.0,H=19.0,64,15.23,29
3/15/2019,12:01:55,T=23.0,H=22.0,69,15.32,29
3/15/2019,12:06:56,T=22.0,H=20.0,70,17.21,29
3/15/2019,12:11:57,T=22.0,H=20.0,68,15.75,29
3/15/2019,12:17:00,T=23.0,H=19.0,72,15.63,29
3/15/2019,12:22:00,T=23.0,H=22.0,78,15.23,29
3/15/2019,12:27:01,T=24.0,H=19.0,70,17.11,29
3/15/2019,12:32:02,T=24.0,H=19.0,64,17.82,29
3/15/2019,12:37:02,T=23.0,H=19.0,69,17.53,29
3/15/2019,12:42:05,T=22.0,H=20.0,70,18.01,29
3/15/2019,12:47:06,T=22.0,H=20.0,68,16.58,29
3/15/2019,12:52:07,T=22.0,H=23.0,72,16.64,39
3/15/2019,12:57:07,T=22.0,H=20.0,78,17.12,29
3/15/2019,13:02:08,T=24.0,H=19.0,70,16.44,29
3/15/2019,13:07:09,T=24.0,H=19.0,65,17.44,29
3/15/2019,13:12:47,error,,82,16.44,39
3/15/2019,13:18:25,error,,64,15.75,29
3/15/2019,13:23:28,T=23.0,H=25.0,70,15.63,29
3/15/2019,13:28:28,T=23.0,H=21.0,83,15.23,29
3/15/2019,13:33:29,T=23.0,H=24.0,89,15.32,29
3/15/2019,13:38:30,T=23.0,H=19.0,69,17.21,38
3/15/2019,13:43:30,T=23.0,H=19.0,73,9.32,39
3/15/2019,13:48:31,T=23.0,H=19.0,84,10.2,29
3/15/2019,13:54:09,error,,76,17.11,39
3/15/2019,13:59:47,error,,72,17.82,29
3/15/2019,14:05:25,error,,78,17.53,39
3/15/2019,14:11:03,error,,70,18.01,29
3/15/2019,14:16:41,error,,64,15.75,38
3/15/2019,14:22:19,error,,65,15.63,39
3/15/2019,14:27:57,error,,82,15.23,29
3/15/2019,14:33:35,error,,64,17.82,30
3/15/2019,14:39:13,error,,70,17.53,30
3/15/2019,14:44:51,error,,83,18.01,29
3/15/2019,14:50:29,error,,89,16.58,29
3/15/2019,14:56:07,error,,69,16.64,38
3/15/2019,15:01:45,error,,73,17.12,30
3/15/2019,15:07:24,error,,84,16.44,29
3/15/2019,15:12:32,T=22.0,H=20.0,76,17.44,30
3/15/2019,15:17:32,T=24.0,H=19.0,64,16.44,30
3/15/2019,15:22:33,T=23.0,H=24.0,69,15.75,29
3/15/2019,15:27:34,T=22.0,H=20.0,70,15.63,29
3/15/2019,15:32:34,T=23.0,H=19.0,67,15.23,29
3/15/2019,15:37:35,T=23.0,H=19.0,78,15.32,38
3/15/2019,15:42:36,T=23.0,H=19.0,74,17.21,38
3/15/2019,15:47:36,T=23.0,H=19.0,56,9.32,29
3/15/2019,15:52:37,T=23.0,H=19.0,45,10.2,29
3/15/2019,15:57:37,T=24.0,H=19.0,87,17.11,38
3/15/2019,16:02:38,T=24.0,H=19.0,67,17.82,38
3/15/2019,16:07:39,T=23.0,H=19.0,69,17.53,29
3/15/2019,16:12:42,T=21.0,H=20.0,70,18.01,29
3/15/2019,16:17:45,T=22.0,H=26.0,121,17.82,38
3/15/2019,16:22:46,T=22.0,H=21.0,78,17.53,38
3/15/2019,16:27:46,T=23.0,H=19.0,67,18.01,29
3/15/2019,16:32:47,T=23.0,H=19.0,143,16.58,29
3/15/2019,16:37:47,T=23.0,H=19.0,87,16.64,29
3/15/2019,16:42:48,T=23.0,H=19.0,58,17.12,29
3/15/2019,16:47:49,T=23.0,H=19.0,76,16.44,29
3/15/2019,16:52:49,T=22.0,H=26.0,141,17.44,29
3/15/2019,16:57:52,T=22.0,H=20.0,167,16.44,29
3/15/2019,17:02:53,T=22.0,H=23.0,154,15.75,29
3/15/2019,17:07:54,T=22.0,H=20.0,122,15.63,38
3/15/2019,17:12:54,T=22.0,H=20.0,64,15.23,29
3/15/2019,17:17:55,T=23.0,H=25.0,69,15.32,38
3/15/2019,17:22:56,T=22.0,H=24.0,70,17.21,38
3/15/2019,17:27:56,T=22.0,H=20.0,121,9.32,29
3/15/2019,17:32:57,T=21.0,H=24.0,78,10.2,38
3/15/2019,17:37:57,T=22.0,H=20.0,67,17.11,38
3/15/2019,17:42:58,T=22.0,H=26.0,143,17.82,29
3/15/2019,17:47:59,T=22.0,H=20.0,87,17.53,38
3/15/2019,17:52:59,T=22.0,H=22.0,58,18.01,29
3/15/2019,17:58:00,T=21.0,H=20.0,76,17.82,38
3/15/2019,18:03:00,T=21.0,H=20.0,141,17.53,29
3/15/2019,18:08:01,T=21.0,H=20.0,171,18.01,29
3/15/2019,18:13:02,T=22.0,H=20.0,72,16.58,29
3/15/2019,18:18:02,T=21.0,H=20.0,78,16.64,37
3/15/2019,18:23:03,T=21.0,H=22.0,70,17.12,29
3/15/2019,18:28:03,T=21.0,H=20.0,64,16.44,38
3/15/2019,18:33:04,T=20.0,H=21.0,65,17.44,29
3/15/2019,18:38:05,T=21.0,H=20.0,82,16.44,29
3/15/2019,18:43:05,T=21.0,H=26.0,64,15.75,37
3/15/2019,18:48:06,T=21.0,H=20.0,70,15.63,37
3/15/2019,18:53:07,T=20.0,H=26.0,83,15.23,29
3/15/2019,18:58:07,T=20.0,H=21.0,89,15.32,29
3/15/2019,19:03:08,T=21.0,H=26.0,69,17.21,29
3/15/2019,19:08:08,T=20.0,H=21.0,73,9.32,29
3/15/2019,19:13:09,T=20.0,H=25.0,84,10.2,29
3/15/2019,19:18:10,T=20.0,H=21.0,76,17.11,29
3/15/2019,19:23:10,T=19.0,H=21.0,64,17.82,29
3/15/2019,19:28:11,T=20.0,H=21.0,69,17.53,29
3/15/2019,19:33:12,T=19.0,H=21.0,70,18.01,29
3/15/2019,19:38:12,T=19.0,H=21.0,121,17.11,29
3/15/2019,19:43:13,T=20.0,H=21.0,78,17.82,30
3/15/2019,19:48:13,T=19.0,H=21.0,67,17.53,30
3/15/2019,19:53:14,T=21.0,H=20.0,143,18.01,37
3/15/2019,19:58:15,T=21.0,H=20.0,87,16.58,37
3/15/2019,20:03:15,T=21.0,H=20.0,58,16.64,29
3/15/2019,20:08:16,T=21.0,H=22.0,76,17.12,29
3/15/2019,20:13:16,T=21.0,H=23.0,67,16.44,37
3/15/2019,20:18:17,T=21.0,H=20.0,56,17.44,37
3/15/2019,20:23:18,T=21.0,H=26.0,98,16.44,29
3/15/2019,20:28:18,T=21.0,H=20.0,154,15.75,29
3/15/2019,20:33:19,T=21.0,H=26.0,64,15.63,37
3/15/2019,20:38:19,T=21.0,H=20.0,69,15.23,37
3/15/2019,20:43:20,T=21.0,H=23.0,70,15.32,37
3/15/2019,20:48:21,T=19.0,H=21.0,68,17.21,37
3/15/2019,20:53:21,T=20.0,H=21.0,72,15.75,29
3/15/2019,20:58:22,T=20.0,H=21.0,78,15.63,29
3/15/2019,21:03:22,T=20.0,H=21.0,70,15.23,29
3/15/2019,21:08:23,T=19.0,H=27.0,167,9.32,29
3/15/2019,21:13:24,T=19.0,H=24.0,67,10.2,36
3/15/2019,21:18:27,T=18.0,H=33.0,87,17.11,36
3/15/2019,21:23:28,T=19.0,H=23.0,177,17.82,29
3/15/2019,21:28:31,T=19.0,H=24.0,74,17.53,29
3/15/2019,21:33:31,T=19.0,H=21.0,80,18.01,36
3/15/2019,21:38:32,T=19.0,H=21.0,73,17.82,36
3/15/2019,21:43:33,T=18.0,H=22.0,75,17.53,29
3/15/2019,21:48:36,T=19.0,H=21.0,82,18.01,29
3/15/2019,21:53:36,T=19.0,H=21.0,64,16.58,37
3/15/2019,21:58:37,T=19.0,H=27.0,69,16.64,37
3/15/2019,22:03:37,T=19.0,H=21.0,70,17.12,37
3/15/2019,22:08:38,T=19.0,H=27.0,68,16.44,37
3/15/2019,22:13:39,T=19.0,H=21.0,72,17.44,29
3/15/2019,22:18:39,T=19.0,H=27.0,78,16.44,29
3/15/2019,22:23:40,T=19.0,H=21.0,70,15.75,29
3/15/2019,22:28:41,T=19.0,H=27.0,75,15.63,29
3/15/2019,22:33:41,T=19.0,H=21.0,74,17.11,36
3/15/2019,22:38:42,T=19.0,H=21.0,69,17.82,36
3/15/2019,22:43:43,T=19.0,H=21.0,73,17.53,29
3/15/2019,22:48:43,T=19.0,H=21.0,77,18.01,29
3/15/2019,22:53:44,T=19.0,H=21.0,58,16.58,36
3/15/2019,22:58:44,T=18.0,H=22.0,73,16.64,36
3/15/2019,23:03:45,T=17.0,H=22.0,65,17.12,29
3/15/2019,23:08:46,T=18.0,H=22.0,74,16.44,29
3/15/2019,23:13:46,T=18.0,H=24.0,76,17.44,30
3/15/2019,23:18:47,T=18.0,H=28.0,72,16.44,30
3/15/2019,23:23:47,T=18.0,H=22.0,78,15.75,36
3/15/2019,23:28:48,T=18.0,H=28.0,71,15.63,36
3/15/2019,23:33:49,T=18.0,H=22.0,74,15.23,29
3/15/2019,23:38:49,T=18.0,H=28.0,67,15.32,29
3/15/2019,23:43:50,T=18.0,H=22.0,64,17.21,36
3/15/2019,23:48:51,T=18.0,H=28.0,78,15.23,36
3/15/2019,23:53:51,T=18.0,H=22.0,73,15.32,29
3/15/2019,23:58:52,T=18.0,H=22.0,67,17.21,29
3/16/2019,0:03:52,T=18.0,H=22.0,66,12.22,30
3/16/2019,0:08:53,T=18.0,H=22.0,87,11.2,30
